package,version,found_by,containers
libavutil-ffmpeg54,7:2.8.15-0ubuntu0.16.04.1,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libbdplus0,0.1.2-1,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libblas-common,3.6.0-2ubuntu2,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libblas3,3.6.0-2ubuntu2,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libblkid1,2.27.1-6ubuntu3.6,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libbluray1,1:0.9.2-2,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libbsd0,0.8.2-1,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libbz2-1.0,1.0.6-8,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libc-bin,2.23-0ubuntu11,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libc-dev-bin,2.23-0ubuntu11,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libc6,2.23-0ubuntu11,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libc6-dev,2.23-0ubuntu11,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libcairo2,1.14.6-1,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
libcap-ng0,0.7.7-1,dpkgdb-cataloger,docker://brainlife/docker-pythonvtk
